seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,compass_magneticBearing,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
0.0,1.0119776231085145,-1.8112829734982794,1.1466018283783004,4.514294368972958,6.711240158524624,0.9957963225626668,1.0576389306706602,1.098844679495341,1.4291497033153628,0.7097782104514366,0.3161938142716387,0.27211332520426706,0.42613987135159415,-0.5645925170649926,-0.7810980762506641,-0.3568940620089686,-12.308285424875658,-10.685320187446683,1.2819768280483956,179.88582471667297,,5.453348549789395,4.934979545659032,2.1741707946719795,-84.30741589568382,-171.00611203215843,186.84375674225564,1.0692735378262261,1.1142504316386441,1.4358293477575792,5.453348549789395,4.934979545659032,2.1741707946719795
1.0,0.3213893437094175,-0.22293083135518107,0.10693365353791245,-1.1160351704474132,8.702158446359162,4.226469901528689,0.05880955820355345,-0.20175024316025278,-0.2425904409804692,0.7062032618144951,0.5339848481782592,0.4429531964925256,0.1294400990009308,-1.5089892207986058,-1.0561371498768872,2.497747853250787,21.08287580490112,-15.235875578522682,-16.743000659942627,125.23889136305958,,-0.7944252790680321,8.478719234466553,4.332849710294516,-55.71637718200684,-163.23375701904297,173.90813140869142,0.061697059603152325,-0.20638210640526286,-0.24490502210991347,-0.7944252790680321,8.478719234466553,4.332849710294516
2.0,-0.23417228604803847,0.22722341445292912,0.06467278387543618,0.10815862778319713,8.585235689200607,4.675702959883447,0.062318811529675625,0.17217178116229795,0.045639108253255636,0.7433333110575583,0.5007790283245199,0.4308345788249783,0.09851214713325687,-1.3426299106840993,-0.9802999408806071,2.6034700706893323,26.4870011138916,-25.8476261138916,-23.41162582397461,137.92560152672357,,-0.12583971303869404,8.812000405554677,4.739945816058738,-53.012252197265624,-166.91325561523436,170.0981317138672,0.06520358894001876,0.16753353897740345,0.04331522256984274,-0.12583971303869404,8.812000405554677,4.739945816058738
3.0,0.035608480530790985,-0.2652495523169637,-0.30490849022753536,0.8144370296597481,8.514191284179688,4.73766120672226,-0.022083044918899487,0.09329579226986164,0.058841830889445425,0.7597799199819565,0.49051589727401734,0.41740223884582517,0.08368718035519124,-1.2740348041057588,-0.9542841756343842,2.629980249404907,27.80737621307373,-30.771376152038574,-27.344251098632814,138.34970074995735,,0.8439609339036563,8.248096451900974,4.4224858449237185,-51.691877365112305,-171.84000610351563,166.16400634765625,-0.01919690551844859,0.08865754895539273,0.05652202980703499,0.8497800432145596,8.248486914634704,4.432251200675965
4.0,0.11293930181429959,0.2536151970864511,0.17814900849343224,0.7060150979611767,8.12885804269828,5.397058145672667,0.05030321807019634,-0.09671967742171618,0.017806931177504582,0.7609024789987826,0.49992212945339726,0.4110688850575802,0.03426956857883317,-1.3045753439267476,-0.9103349710212034,2.5160463370528876,27.217501182556152,-31.368376235961914,-31.54650119781494,134.85056402059124,0.0,0.8187176807253969,8.382001876831055,5.574701757992015,-52.28025199890137,-172.43363006591798,161.9666311645508,0.05319071648697747,-0.1013470284022981,0.015484406124099646,0.8187176807253969,8.382001876831055,5.574701757992015
5.0,0.1918945020332121,-0.4266051690619771,-0.20296997244995418,0.10001552366970873,7.869936055476122,5.7974754418476975,0.06969901997431674,-0.019763602943652692,-0.07067769604698554,0.17899390907570867,0.1221941364283609,0.11949598995765837,0.018802118758757577,-1.3881861868471201,-0.8613743770240557,2.4361855133925334,27.219000968933106,-29.28187614440918,-31.90462631225586,132.57006193554037,,0.2918985279110989,7.442880040348166,5.594027502702014,-52.27950225830078,-170.34788146972656,161.6070071411133,0.07258517179163355,-0.02438737576206525,-0.07299767052937373,0.2918985279110989,7.442880040348166,5.594027502702014
6.0,-0.026503530057037577,0.19179201232013748,0.0832762251032845,0.10510742174023215,7.8870057358461265,5.786076199774649,0.03395977638901608,0.07363737526690901,-0.0015900979546996036,0.7395905168617473,0.502229753078199,0.4468105867797253,0.022483686003468784,-1.4224622319726383,-0.8687391544089598,2.44187280477262,25.087875995635986,-26.907376136779785,-29.329126129150392,136.13251518905844,,0.078719121148335,8.078304781633264,5.8688635054756615,-54.41137725830078,-167.9730062866211,164.1806317138672,0.03684727767814357,0.06901819289357651,-0.003908539592002583,0.078719121148335,8.078304781633264,5.8688635054756615
7.0,-0.07464334141463042,-0.2083277258090675,-0.2261653085425496,0.6611496895551682,7.8890092658996585,5.753011345863342,-0.08756980137198721,0.058792821316066946,-0.02264393559002345,0.7456413006782532,0.48378039240837095,0.45476400017738344,0.05079074984416366,-1.3856391382217408,-0.8758739477396011,2.536353645324707,21.57825096130371,-27.068251113891602,-29.11612609863281,132.91279957892758,,0.600014874896053,7.701704336865114,5.5538497608486965,-57.92100189208984,-168.13500549316407,164.39363159179686,-0.084683662377261,0.054173637905370185,-0.024967820982974353,0.5862255222164094,7.680190877914429,5.526367752552033
8.0,0.0669199713944074,0.15299535732643277,-0.027295345650511046,0.8951282530438667,7.97784301813911,5.594967617708094,-0.02148948110049904,-0.006899504322964366,0.060056187392277,0.7459261148583656,0.4998171957684498,0.43505202000047644,0.05715609818477841,-1.371403903353448,-0.9209921617133945,2.5227612233629415,17.19000072479248,-26.438251075744628,-27.788251152038573,133.61114601150044,,0.9617500390273099,8.13032392427033,5.567112018080318,-62.30850234985351,-167.50425537109376,165.72038208007814,-0.018603341188281775,-0.011526856493057297,0.05772821729689246,0.9617500390273099,8.13032392427033,5.567112018080318
9.0,0.23007613046113218,-0.17210227577361545,0.10221008118242025,0.9201260558744468,8.091540695417045,5.413307562913045,0.02438737712252666,-0.030483210463916846,-0.0575976714117489,0.7494460745613174,0.5297752707311423,0.3854742194756423,0.09171616772908976,-1.2870561403803307,-1.045546261390837,2.5686739293655547,13.407750568389893,-23.64300090789795,-24.88837604522705,133.54639995164925,8.0,1.1498599598405532,7.9189800932855885,5.5150576959742175,-66.09187805175782,-164.70938049316408,168.6198809814453,0.027274877111445748,-0.0351204656192339,-0.05991764677067598,1.1498599598405532,7.9189800932855885,5.5150576959742175
10.0,-0.03833494208497452,-0.09764055982140787,-0.1646934846123936,0.7255800475969034,8.147472269394818,5.360101171568329,-0.0519314350256014,0.012807921206781476,-0.05732524690061513,0.7479484916902056,0.5354736242808548,0.3826361175845651,0.08126088187975042,-1.304038730322146,-1.0420672800026687,2.531307344343148,10.468500480651855,-18.88050075531006,-22.11525077819824,130.46507279487403,,0.6870353213036615,8.049382761412977,5.194912031585095,-69.03037841796875,-159.9498812866211,171.39563049316405,-0.04904529632594768,0.008176485643639127,-0.059647771363875064,0.6870353213036615,8.049382761412977,5.194912031585095
11.0,-0.13909187872835901,0.12526895325630905,0.16003857876639813,0.7954634118080139,8.189491610527039,5.283294630050659,0.054603676334498266,0.04574975497363245,0.054272058429013864,0.7486820924282074,0.5301210796833038,0.3866071134805679,0.09176762089133263,-1.2906858694553376,-1.0449942064285278,2.566838700771332,6.900750341415406,-12.316125593185426,-19.727625885009765,121.5893382764339,,0.6744193400044253,8.333621690769007,5.462969083597164,-72.59925323486328,-153.38400573730468,173.78175689697267,0.05505989988952285,0.04145965318536699,0.05046113843725312,0.6561030323058367,8.314327902793885,5.4428192687034604
12.0,-0.08760063313107536,-0.31716086269885885,-0.21393046106266625,1.03878087302049,8.11587425774219,5.361194194531908,-0.02762796966322135,0.05964368834888729,0.05138007387297579,0.7500672065744213,0.5275287224965937,0.38960056854229347,0.082178911815087,-1.2981044591641893,-1.0267082803389604,2.550986523721732,3.645750148296356,-2.4993750969320536,-22.301250834465026,96.17545421299388,,0.9508838671643067,7.798223902197445,5.146813500161264,-75.85312789916992,-143.56763092041015,171.20813110351563,-0.024744554893067566,0.05501225282723951,0.04905618770084906,0.9508838671643067,7.798223902197445,5.146813500161264
13.0,0.12556204951779185,0.21835416584911913,0.02155847392865632,1.1121856900725033,7.879707383637381,5.690409207107997,0.058855392248826285,-0.04443811234908507,0.02231678969738092,0.7535074807629727,0.51601178309705,0.39877595966405205,0.07706950490575025,-1.292343511439786,-0.9960267661821725,2.5664960606263416,1.058625047802925,3.8842501544952395,-32.01787628173828,83.18815069793324,,1.2374198551815334,8.09756325731183,5.711455255451769,-78.44062850952149,-137.18213104248048,161.49113128662108,0.0617428918496943,-0.0490645840261862,0.019996813124082254,1.2374198551815334,8.09756325731183,5.711455255451769
14.0,0.27197922948323705,-0.0857209675014019,0.10478719664590046,0.7144157586822121,7.52855388716896,6.202717922701694,0.03991175754604363,-0.0060758660593540365,-0.027693317027412134,0.7468293285605931,0.5141081780490309,0.4199650302381799,0.02699462405064761,-1.3782220618559582,-0.9126076580274223,2.444779353566689,-2.156250085234642,5.839875254631043,-41.128876571655276,81.8837640912437,16.0,0.9971529882693407,7.461534163531135,6.327784103505752,-81.65625305175782,-135.22800689697266,152.3812564086914,0.03966324966400862,-0.012145374910905957,-0.03328187479171902,0.9861549959693214,7.442332022260912,6.306959685712758
15.0,-0.040657208197390535,-0.25056289296855433,-0.2182620136478759,0.7344277771097598,7.616186038102254,6.097095012664795,-0.04072291638209101,-3.289217311961978E-4,-0.05315992508686202,-0.5100852528421005,-0.385894508645086,-0.23696601213795124,0.05651889016648921,-1.3904720320559965,-0.8927431909164579,2.2453826937344994,-4.4835001707077025,3.383250160217285,-45.74700164794922,85.76761280897601,,0.6935985463413198,7.365119136205994,5.878305713729103,-83.98350311279297,-137.68388122558594,147.76463134765626,-0.03783811252180706,-0.004963479840251452,-0.05548529349285744,0.6935985463413198,7.365119136205994,5.878305713729103
16.0,-0.023878047498417834,0.17524098902575524,0.16583818575257764,0.826260344654906,7.5519722115759755,6.166057652118159,0.06085532158152154,0.03466497488448968,0.029783044448399014,-0.7418803350598204,-0.5514711381173601,-0.3752937942158942,0.06330581345394545,-1.3974478174658382,-0.8804194640879538,2.217466711997986,-4.070250167846679,4.504875197410583,-46.77037651062012,84.51534844068237,,0.802130914434754,7.726681213752896,6.331437066489575,-83.57025314331055,-136.56188079833984,146.73975616455078,0.06374146003681834,0.03003217819340453,0.027456434876980757,0.802130914434754,7.726681213752896,6.331437066489575
17.0,-0.1767870013666625,-0.2924239888008094,-0.1077961441991611,0.8887637467077463,7.599304033978151,6.088445587913589,-0.014277083105316349,0.04155061333714163,0.059724877369316184,-0.7385030465550942,-0.5498271560905004,-0.3846814700282446,0.06270343522624214,-1.417033549582604,-0.8694116384676187,2.21438459358593,-2.5533750891685485,6.282375278472901,-50.27062721252442,82.8361266289354,,0.7118257708054515,7.306377075686314,5.98017948924905,-82.05337783813476,-134.78550720214844,143.24175598144532,-0.01139093117386687,0.03691875111019494,0.057399509885512734,0.7118257708054515,7.306377075686314,5.98017948924905
18.0,0.11161854524755536,0.10775367159507063,-0.06484953220933676,0.9770196090535362,7.404442480295011,6.322857068316771,-0.045297998846508564,0.029111499884165823,0.010686501045711339,-0.7164530276071908,-0.6005594464811949,-0.2786565448092942,0.19873553440712466,-1.3951534445923153,-0.8576241808362527,1.8684107891403803,-4.759125185012818,1.406625051945448,-50.38125183105469,88.49949005875462,,1.088279750382546,7.51167362043173,6.257510218289819,-84.2591276550293,-139.65975677490235,143.12963165283202,-0.04241325045004487,0.024475000356324016,0.008358625369146467,1.088279750382546,7.51167362043173,6.257510218289819
19.0,0.15342888135997818,0.10026279010690085,0.1831840680368097,1.0075357641914102,7.515006211724612,6.177493147330709,8.977938845169311E-4,-0.056186274789712005,-0.057360417688922846,-0.7086490310064637,-0.619237747522864,-0.23949884350347048,0.23676590134601783,-1.3874202423756665,-0.8706055442885597,1.758304490901456,-4.61512520313263,-3.1215001225471495,-41.46637619018555,94.26286026602713,24.0,1.1606317437945468,7.614754842059447,6.3601681076654115,-84.11512832641601,-144.1908807373047,152.04263000488282,0.003785293667997215,-0.060812745024176204,-0.05968173984986018,1.1606317437945468,7.614754842059447,6.3601681076654115
20.0,0.05084154669049324,-0.3819731483783792,-0.22569751748632566,1.139321399670021,7.808726960537481,5.787501620311363,-0.06779022189779299,-0.03441584170196611,-0.10310185625503707,-0.7247453846183478,-0.6093647181987762,-0.2374508721279163,0.21519081338363535,-1.338356184024437,-0.8967419255013559,1.8366627132191378,-0.53437501385808,-0.2587500113248825,-38.10750152587891,90.42845568019311,,1.189767706372282,7.42617979704165,5.561303176131903,-80.03400314331054,-141.3258822631836,155.40450622558595,-0.06490408335489654,-0.03904727701614104,-0.10542710335685475,1.189767706372282,7.42617979704165,5.561303176131903
21.0,0.05010883144960545,0.12275827248202692,0.208460722634993,1.1900569412967947,7.791583240622341,5.790679171533868,0.04609080867421832,0.03225992640078652,-0.008324141554790093,-0.7300874531859218,-0.6039793692012825,-0.24255916963119317,0.20751745556250656,-1.323798946814962,-0.8968138653453034,1.870283034768435,2.5166251182556154,0.5853750173002481,-43.09237678527832,89.23481971248572,,1.2398154075605574,7.913828084964563,5.998645813158243,-76.9826284790039,-140.48288208007813,150.41738067626954,0.04897561315081868,0.0276253675019332,-0.010648161519830134,1.2398154075605574,7.913828084964563,5.998645813158243
