seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,compass_magneticBearing,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
0.0,1.1498909312798533,-2.0692692911793844,0.8105649104298547,4.97670936929169,5.966414879108298,3.1997003336062377,0.6644437493417751,1.0009593771008605,1.8621765616434542,-0.7212894689077618,-0.3840975607263631,0.013211091209588379,0.23038386271988182,-0.7046685414924019,-0.7010928671592953,2.0212477229792496,-14.504403898661787,-25.2451716336337,-19.80852349237962,143.39456306122008,,6.205031554299322,3.8993439471179787,4.04630642500706,-67.82684859362516,14.58409149538387,36.35241636362943,0.6656531107357957,0.9986656206151978,1.8604046744717793,6.158745126648881,3.898910543014263,4.055734658185607
1.0,0.12346567498925741,0.06519251708678975,0.16627002453966305,-0.44390000992056644,7.444656749763111,6.282995681951542,0.10475457909212697,0.26329888442605,0.01887698018333257,-0.32341246469186086,-0.6534773223470933,0.27730610848653436,0.6223717414506591,-1.5898266582205745,-0.8810395444973861,0.061914439167882696,19.600125617980957,-11.923125476837159,-48.69600219726563,103.9362851456046,,-0.3201891254578339,7.509355304264786,6.448792870682065,-33.72150127410889,27.90487606048584,7.464375290870667,0.1059648518976156,0.2609954200140984,0.01710173236390594,-0.3201891254578339,7.509355304264786,6.448792870682065
2.0,-0.07377108857811739,-0.15991400036157347,-0.27843545992657837,0.14505108797411417,7.340079723619947,6.467378373239555,-0.049711641663795006,0.024559926985781275,0.06243713197353132,-0.2967200682443731,-0.6570555333997689,0.2519356877196069,0.6450480170109693,-1.5574935861662322,-0.7966350924734976,0.07456247332761538,21.49012580871582,-14.434500598907471,-53.65687767028808,105.0583479155819,,0.07124559420580957,7.179688603270288,6.188469414617501,-31.83112636566162,25.39800117492676,2.5046250891685484,-0.048499754178063834,0.02226960788681811,0.060661763989129196,0.07124559420580957,7.179688603270288,6.188469414617501
3.0,0.16613481920742715,0.24680997942122493,0.01178451787938576,0.18392530774310378,7.086265025752605,6.750848486872003,0.01039962881788759,-0.06768131201238473,-0.03505841595591,-0.28232101933790904,-0.6605149643255932,0.23483270214925897,0.6541389415759852,-1.548814064205283,-0.7489441208320089,0.0808056097666129,20.831250762939455,-16.86750062942505,-55.14862762451172,107.02822894685718,,0.3498802109077425,7.332575108745311,6.762153304449402,-32.49112640380859,22.96275089263916,1.0125000300258398,0.011604455092202613,-0.06997388462987866,-0.03682005002928695,0.3498802109077425,7.332575108745311,6.762153304449402
4.0,0.2807357709343527,0.004328021237526235,0.118475076902256,0.03581768663271385,7.182480512880812,6.648124638725729,-0.03695784305112765,-0.09546274493685832,-0.08609926428043228,-0.2927841874314289,-0.6645769284052008,0.23074688251112022,0.6462441992525961,-1.5590265241323733,-0.7598433757529539,0.09915743665039248,20.007750778198243,-18.25612590789795,-52.33387718200684,109.29960373971674,0.0,0.3163691341110012,7.186291535695394,6.766085601320453,-33.314251289367675,21.574125785827636,3.8291251277923584,-0.035744607416620736,-0.09774901831120837,-0.08787463208678745,0.3163691341110012,7.186291535695394,6.766085601320453
5.0,0.06816996304816243,-0.28717097160544724,-0.23250161089685442,-0.12354995140956834,7.391959015685733,6.40177838637097,0.02590173247759,0.028865470901352934,-0.02504405913192152,-0.30454986136738615,-0.6669725014431642,0.23305771551509896,0.6381966554292358,-1.5700912038878638,-0.7814980426637252,0.10938119740769414,18.408750686645508,-17.272125759124755,-49.06575187683106,109.40616055172117,,-0.05529951097646562,7.104286949233253,6.168818591844918,-34.91287670135498,22.559250869750976,7.093875246047974,0.02711472779715268,0.02657017325705821,-0.026809777391355226,-0.05529951097646562,7.104286949233253,6.168818591844918
6.0,-0.049619431379159876,0.16136332458871253,0.13848173527010516,-0.04726382261701385,7.250695915783153,6.569669298097199,-7.549099459805909E-5,0.05014301453917926,0.014591175747816177,-0.2925635392175001,-0.6656310400542091,0.23723792197073207,0.643881547684763,-1.569895979236154,-0.7688067140532475,0.08469881307260663,14.747250595092773,-15.078750534057617,-48.76650230407715,107.18193369633764,,-0.09680882371122054,7.411603282479679,6.707648847617355,-38.57512641906738,24.750376014709474,7.395375289916992,0.0011458332677755285,0.04784865149607261,0.012811763937968542,-0.09680882371122054,7.411603282479679,6.707648847617355
7.0,-0.15905570328041985,-0.07072955181840623,0.046047964456057786,0.14295619792572342,7.355160264685603,6.441621393260389,0.03195309408451661,0.08781893527375,0.06286608871293835,-0.299335783070857,-0.6595211985087631,0.2376001673464728,0.6468129553417168,-1.5473295119729373,-0.7790350961213065,0.1041222435634325,10.39312533378601,-14.498250579833984,-45.80587631225586,107.53241777358242,,-0.016024756143883902,7.283954299322449,6.487192890431621,-42.92925163269043,25.33087600708008,10.356000299453735,0.033167450269223145,0.08552499947202678,0.06109764845580748,-0.016024756143883902,7.283954299322449,6.487192890431621
8.0,0.047482981182196564,-0.08385788399141793,-0.27578293243605717,0.41481677097651887,7.034758857652252,6.787696511137719,-0.018530147118201733,-0.030487254796111408,-0.003665319045859517,-0.2836855959658529,-0.6504173109344408,0.2353847155383989,0.6639324502617705,-1.5122984449068706,-0.7500065798852958,0.09642513023287642,6.306000261306763,-10.222875442504883,-42.99600189208984,103.3470845561799,,0.46218678008253666,6.950354744406307,6.511370887943342,-47.01600166320801,29.607001190185546,13.167000579833985,-0.017320955026091312,-0.032780269964360724,-0.0054406862587247995,0.46218678008253666,6.950354744406307,6.511370887943342
9.0,0.17251752338390614,0.23230429751208365,0.13690194949371703,0.32840639388760423,7.123575611869888,6.69786784200385,-0.04131806980228365,-0.0625951728221066,-0.05330779597550483,-0.30856108931031556,-0.6538683335379799,0.23109935710925866,0.6503597981858962,-1.5176618252650347,-0.7820409052442796,0.14070235834558412,3.477750127315521,-6.963375272750855,-38.45550148010254,100.23290400729842,8.0,0.5007831920307166,7.355363246237878,6.834300348074129,-49.84387725830078,32.86950141906738,17.70562572479248,-0.04010099032432726,-0.06488366285338998,-0.05508440611238527,0.5007831920307166,7.355363246237878,6.834300348074129
