seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,compass_magneticBearing,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
0.0,0.08515235172076659,-0.11323462675367905,-0.41136670383804647,9.219161087816412,2.6744987869804557,1.6515469584952702,1.0203658599416945,-0.23615702168409075,0.08720126273005865,-0.777959715236317,-0.16884155639193274,0.022800227021182774,0.5919095765460621,-0.16887889108197254,-0.28617851537736977,1.8181385506283154,-29.806667794121637,-22.31916758219401,-35.06625137329102,123.12606267904691,,9.286970902572978,2.561149538917975,1.2434813097457995,-83.13000284830729,17.510417429606118,21.0966673956977,1.0215755645133386,-0.23845280918261308,0.08542612381802683,9.286970902572978,2.561149538917975,1.2434813097457995
1.0,-0.25102474997002705,-0.024794726102959876,0.5623777867505994,5.4065733119461905,2.3651667406745984,6.8139672185860425,-0.22425171060889376,-0.8764074736219996,0.6493990190838482,-0.416677243569318,-0.4293691958574688,-0.043786048851496374,0.775410871295368,-0.90275365932315,-0.28758293583843053,0.7966734197209863,-8.61000029206276,-2.7510000967979433,-52.78612739562988,93.28466364910207,,5.155062012009177,2.340066287812649,7.3759062640807205,-61.93125274658203,37.07962654113769,3.375000130534172,-0.22303712882978075,-0.8787153119988301,0.6476222979607901,5.155062012009177,2.340066287812649,7.3759062640807205
2.0,0.17800561961312178,-0.03658516776960085,-0.002780196966953797,-2.3597020186705167,7.074499144412504,6.31433903344787,-0.1204050733007048,-0.38856819049353797,-0.05462289625077997,-0.4307534172393308,-0.7527506257047748,0.1308392483261552,0.4782326422115364,-1.8440557375992879,-0.8864349339267995,0.3465768582750075,21.771750926971436,-16.40437568664551,-38.82075119018555,113.02463618166568,,-2.1812392135547234,7.037397361037755,6.31112257324823,-31.550251274108888,23.427000885009765,17.342250804901123,-0.11919071757704905,-0.39085259879616524,-0.056394059261731286,-2.1812392135547234,7.037397361037755,6.31112257324823
3.0,-0.13283646285679995,-0.0313690417176843,-0.06629644863891836,-1.9736749740207897,7.869048029768701,5.456298547632554,0.05599620156720573,-0.03455698442663632,0.06578835755513579,-0.5022509697021222,-0.7639988058922338,0.07480406910911494,0.39623238087869156,-1.8966279976508196,-0.9736498208606944,0.532815593422628,24.36450092315674,-24.38362590789795,-31.833376426696777,127.43287258011748,,-2.106010399612726,7.837188594481525,5.389500253340778,-28.95862606048584,15.445875549316407,24.32700096130371,0.05721078531853124,-0.03684595484724816,0.06400624803249158,-2.106010399612726,7.837188594481525,5.389500253340778
4.0,0.22054181351224975,0.18968630936238823,0.018967328662292497,-2.7068342950084423,7.353706529825041,5.86761741354914,0.02709702977283609,-0.060316213863062684,-0.015507550624263759,-0.4726881756640897,-0.7980198594603208,0.0034021385023278177,0.37204054676660214,-2.0059854866254447,-0.8599874931986969,0.5609624152726466,29.164876060485838,-24.74512596130371,-30.50400119781494,129.01356506640354,,-2.4858030824377986,7.542881016684051,5.886101269485927,-24.156751022338867,15.085125675201416,25.66012596130371,0.028303217728354847,-0.06261423126895829,-0.017285519832800522,-2.4858030824377986,7.542881016684051,5.886101269485927
5.0,0.07862127325771485,-0.09240569075679078,0.18669136211860413,-2.7855589997534658,7.309729636884203,5.873922329322965,-0.03282610286374157,-0.02433210788477285,-0.1297069850341216,-0.4689086967823552,-0.8008125570474887,-0.008770735710676686,0.3694605391983892,-2.0117228977820454,-0.8416612288531136,0.5759661510294559,29.81175109863281,-25.3207509803772,-30.592876052856447,129.45758285544179,,-2.706411878267924,7.216859172372257,6.060106202667835,-23.509500846862792,14.50950065612793,25.57050106048584,-0.031610172077575154,-0.026634560076191145,-0.13148100401603563,-2.706411878267924,7.216859172372257,6.060106202667835
6.0,0.22433962226651682,-0.163733355286024,-0.2741056022667649,-2.5558093255109124,7.659548858604809,5.52466356164158,0.05701076684722511,-0.04948230059633013,-0.019591708077431314,-0.4817784050903698,-0.7949306764224968,0.005516871343145498,0.36762369505249626,-1.9995854136967424,-0.8797329640624547,0.5733766608899182,27.717751121520998,-26.56125114440918,-30.462376289367675,131.0646188314027,,-2.330954070728604,7.495393441455199,5.250065588715053,-25.604626083374022,13.26937557220459,25.69800132751465,0.058222400559352176,-0.051773514921343564,-0.021372399338991335,-2.330954070728604,7.495393441455199,5.250065588715053
7.0,-0.2366838536280043,0.11365217358038268,0.059804449003993294,-2.4791267373982597,7.653395334879558,5.566269598755182,0.023286029098409357,0.0778371324242257,0.08846237593074786,-0.48411133301024345,-0.7921344193757749,0.012092607874222392,0.36990031541562546,-1.9894573115835004,-0.8892759774245468,0.5703165899304783,25.65375114440918,-24.984751014709474,-30.478876304626464,129.29839140728717,,-2.715335425208597,7.76655187326319,5.625595861790227,-27.668626174926757,14.8473756980896,25.68300121307373,0.024497917095454885,0.07553737749820393,0.08668700935702552,-2.715335425208597,7.76655187326319,5.625595861790227
8.0,0.15426398128372534,-0.2691139484303865,-0.1675701298206897,-2.042553456703035,7.811203187054927,5.53509237270544,-0.056139479912264215,0.07368502517848617,-0.005896164196552617,-0.4984737835308113,-0.7839675563396794,0.003413495176591643,0.36825929744408864,-1.9524199419682569,-0.9021252617977633,0.6251169903443592,22.425375709533693,-24.056625900268553,-31.099501190185546,127.70559106853632,,-1.8878317746785607,7.541620178978042,5.3670507397982155,-30.897751274108888,15.774750690460206,25.063126106262207,-0.05492784624163172,0.07139108849615597,-0.007668688095700328,-1.8878317746785607,7.541620178978042,5.3670507397982155
9.0,0.13248139374442033,0.16844837241075641,0.1389904102200971,-2.283475030870999,7.652165436277203,5.65592789182476,-0.005396200978544121,0.005657721292592731,-0.015687132048804092,-0.49063925561951655,-0.7880106661833969,2.612058311819519E-4,0.37052654898634146,-1.9648606426575606,-0.8852928012025123,0.6122687488209968,20.737125663757325,-21.273375854492187,-31.117501106262207,124.36386283048824,,-2.150542752415526,7.820104785993988,5.794435557197122,-32.585251007080075,18.556125831604003,25.04362606048584,-0.004181617861796243,0.003359313962944582,-0.017453064918335454,-2.150542752415526,7.820104785993988,5.794435557197122
10.0,0.05102477401568748,-0.2719546876257599,0.008112862102207866,-2.2940717203782337,7.7025555620099055,5.571244565567167,0.06436497479271476,-0.09081943026089137,-0.11432103930723549,-0.4838790701757563,-0.7864873161410341,0.008763693248862309,0.3812170486048897,-1.9549564795918983,-0.8770731534108077,0.5909277501672802,17.930250816345215,-17.736750774383545,-31.737376403808593,119.20424281847052,0.0,-2.2425669269396526,7.430179081340827,5.578874521916456,-35.39062660217285,22.09350082397461,24.424500999450682,0.06557660846334726,-0.09310519734471298,-0.11609628520869088,-2.2425669269396526,7.430179081340827,5.578874521916456
11.0,0.15414549715077394,0.17169659898625503,-0.10143681535698182,-2.4616831926738514,7.596055077571495,5.659179837095971,0.053607475053628575,-0.0016648285684413185,0.05119044089452455,-0.48574546213243525,-0.7884339842141843,0.0045562742869187075,0.3765149513880412,-1.9634299044515573,-0.8784501909040937,0.5970041068161235,15.279375610351563,-14.213250579833984,-30.907126121520996,114.64716033935916,,-2.307041277488073,7.767265100105136,5.557151721973045,-38.04037620544434,25.61662612915039,25.255126152038574,0.05482610234278528,-0.00395784225753125,0.049416420816936917,-2.307041277488073,7.767265100105136,5.557151721973045
12.0,-0.07440258788177743,-0.23135145826498046,-0.10439136004075408,-1.9894463694095612,7.770626363754272,5.610694365501404,-0.09532462449278682,0.10651299956720323,0.06934812512248754,-0.5037081387639045,-0.7792829126119614,-0.006953250151127577,0.3704956102371216,-1.9263496315479278,-0.8959515422582627,0.6632323300838471,12.496500530242919,-10.134000329971313,-30.787501182556152,108.17879988022761,,-2.06528771808832,7.534543443434309,5.511705695992649,-40.82550163269043,29.695876083374024,25.375876235961915,-0.09411599945276976,0.10423599955625833,0.06757850062102079,-2.063361094594002,7.538769373893738,5.505762248039246
13.0,0.23814957945461512,0.2027685584902179,0.06938244893635605,-2.325272050558352,7.598315383873734,5.716615891924091,0.010746568925313506,-0.01325122547774192,-0.01317842996807075,-0.4894086578313042,-0.7872046927611033,-0.001151058705313606,0.3740849118022358,-1.9574503957056533,-0.8789076986266118,0.6157153108540703,13.171125535964967,-2.9302501375973224,-31.59112630844116,94.67554641805437,,-2.0866089258708205,7.800582726796468,5.785491431460661,-40.15125160217285,36.898876647949216,24.571125831604004,0.011963847184590265,-0.015544240623164703,-0.014949753830282419,-2.0866089258708205,7.800582726796468,5.785491431460661
14.0,0.08824790099469743,-0.2149830222830619,0.04240686225123925,-2.371333970881925,7.68761421902345,5.56321653517166,0.03570371350310374,-0.09287920697490767,-0.13113824172074548,-0.4906629282649201,-0.7903803468930839,-0.016078227744806595,0.36383562188337343,-1.9731972229362715,-0.8712072171787224,0.6382685445322849,16.54612564086914,2.2950000923871996,-34.8941268157959,86.25717794574867,,-2.2825590177337722,7.472115190902559,5.60511563792087,-36.77550132751465,42.12637657165527,21.26812572479248,0.03691126155381155,-0.0951622516276444,-0.1329162114963747,-2.2825590177337722,7.472115190902559,5.60511563792087
15.0,0.09784074266516495,0.06012681629691346,0.02321772580035031,-2.525468504896351,7.693118413289388,5.483564573175767,0.11644767060437623,-0.13690820975484802,-0.0033175242681275398,-0.5020568011438146,-0.7942853429738213,-0.024921578266680715,0.3393869698047638,-2.0089698293629814,-0.8971563063415826,0.6570495811163211,21.53287570953369,3.354375145435333,-37.95375144958496,84.97875621202415,7.0,-2.4271118757771513,7.75280333032795,5.50628849104339,-31.789501304626466,43.18575172424316,18.20587574005127,0.1176582104435154,-0.13919987740889922,-0.00509019657585989,-2.4271118757771513,7.75280333032795,5.50628849104339
16.0,-0.12335689271809441,-0.09460395972917576,-0.3213233951488418,-2.4623339459447577,7.456244454525485,5.819725570112172,-0.09656584178936659,0.15206274711111983,0.12146967808983408,-0.5108555953691502,-0.7906185949202811,-0.10182935632027612,0.3175600793692145,-1.9949291720248685,-0.8401828260705022,0.8181453264585816,27.733875999450685,2.734500126838684,-39.55575187683105,86.0752144205052,,-2.585205560863608,7.3611404588907074,5.497914628227158,-25.58925106048584,42.564376525878906,16.606875743865967,-0.09535420727962167,0.14977697832602085,0.11969442956499976,-2.585205560863608,7.3611404588907074,5.497914628227158
17.0,0.053045815514291036,0.06997254878903429,0.3496495884861432,-2.8273522783728207,7.74789482939477,5.2574344008576634,-0.1191154405492924,0.14529840492040796,0.06249509799732443,-0.4785991188357858,-0.7997598122147953,0.004201872470587784,0.3607072313042248,-2.026804477560754,-0.878152179367402,0.5590160632250356,26.11612606048584,3.4462501215934753,-47.07450180053711,85.77207577331005,,-2.7738045372214972,7.817360681646011,5.606588503893684,-27.207001152038575,43.27725120544434,9.085500402450561,-0.11790624973090257,0.14300269633988102,0.06072242506414506,-2.7738045372214972,7.817360681646011,5.606588503893684
