seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,compass_magneticBearing,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
0.0,0.2868315352581788,-0.6196218730102099,1.0863524747709201,4.056071090143781,6.877773800561594,5.14465069770813,-1.4284475165051083,-1.0016986890587696,0.03222136470207641,-0.2156801856390937,-0.46741104576476783,0.2767580456511919,0.7965018284875293,-1.0139965019946875,-0.7227414068441058,0.10576825305213068,-26.03023364932038,-3.423401318317236,-44.04854805524959,93.03470029456041,,4.347587990206342,6.2494346152904425,6.219919470853584,-79.3543639072152,36.40508873518123,12.1138086097185,-1.4272388000647689,-1.0039914160273795,0.03044825569769844,4.347587990206342,6.2494346152904425,6.219919470853584
1.0,0.3207713457949386,0.029700546774386178,0.09394091329771315,2.9207575934948307,8.1954716739088,4.457413928343518,-0.0014558815050358866,-0.14427254934265626,-0.13105367679221958,-0.38196157991886137,-0.5123470622301102,0.290119911134243,0.7109277898073196,-1.0325627470016479,-0.9351425468921661,0.4258847218751907,-10.116750373840333,-17.380500774383545,-47.40675186157227,110.16612080374775,0.0,3.2410293546053444,8.224623694278225,4.55086359411183,-63.441002655029294,22.449000663757325,8.754750366210937,-0.0022694301044586863,-0.14518366167598432,-0.12948960288990252,3.2481901478767394,8.222649426460267,4.561912727355957
2.0,-0.1959410007750871,-0.023975787866933673,-0.19948701737631186,2.806972445226183,8.27659439573101,4.405326380449183,-0.05246101459027222,-0.00966447983213728,-0.06544863744777175,-0.362473490191441,-0.4956561870434705,0.30071331385303945,0.7286544272712633,-0.9982483118188148,-0.9247124925547955,0.39188376770300026,-8.992125396728516,-17.11837574005127,-51.891002349853515,108.24023463391559,,2.6105486540233387,8.252067996006385,4.205356088339114,-62.31487724304199,22.713750915527342,4.269375162124634,-0.05124938117782816,-0.011943442507250475,-0.06722388632300466,2.6105486540233387,8.252067996006385,4.205356088339114
3.0,0.017254070480271142,0.07578186820362612,0.16432707825915352,3.338939881560826,7.937081044263179,4.635014146861463,0.011834435936465276,0.01789791683903804,0.0570045338085323,-0.3714036537278997,-0.4981242173379011,0.2670696914786159,0.7361520516990435,-0.9781716666599312,-0.8685924841625856,0.45020185425730036,-8.991375331878663,-16.750500717163085,-55.87462745666504,106.69836868587635,,3.3556724326445324,8.012363273318451,4.798853718408264,-62.31262756347656,23.080875854492188,0.28800001345574855,0.01304901999366634,0.01560894640473028,0.055229166440446585,3.3556724326445324,8.012363273318451,4.798853718408264
4.0,-0.18771659635810875,-0.1297296162183378,-0.25432951830546646,3.3391293006784775,7.834385025734995,4.819969242694331,0.0746733903525268,0.02062091480774602,0.07852883676601814,-0.36694382452497293,-0.4948418353702508,0.26349300978814855,0.741722594873578,-0.9698714450293896,-0.8540477816965065,0.44757965061010097,-9.604875373840333,-16.32712562561035,-56.52825241088867,106.11201061250213,,3.1508677777122047,7.704116531446869,4.565120795193841,-62.92725234985352,23.502000885009764,-0.3645000142604113,0.07589046965067339,0.018318812897668617,0.07675358754499714,3.1508677777122047,7.704116531446869,4.565120795193841
5.0,0.21773854366245468,0.1402203157027759,0.12632861314802477,3.1588661906742814,7.872832208576769,4.872781427780001,0.041911887552808315,-0.05106507242182452,-0.077014828018625,-0.36385419079572845,-0.49564728671961494,0.27801083485678874,0.7374320779696549,-0.9824757168788721,-0.8804547686387997,0.42250701549029585,-9.775500373840332,-16.210125637054443,-54.91725196838379,106.43851879817281,,3.3760798473169307,8.012580111475273,4.998583902226816,-63.0990023803711,23.621625900268555,1.2442500497400761,0.043127818544413526,-0.05336617572945269,-0.07878210688210732,3.3760798473169307,8.012580111475273,4.998583902226816
6.0,-0.10691279440767842,-0.28299820767992206,-0.1901474776539472,2.7874361744113996,8.062427857342888,4.800463325837079,-0.08421874940861017,-0.0569373743282631,-0.02513637670315802,-0.36007953663863757,-0.5010891199702083,0.2857503950005711,0.7323554417874554,-1.0077959440722324,-0.8944874913385599,0.3964594180631165,-10.342125434875488,-14.803875579833985,-53.143127365112306,105.60098696854635,,2.684264838695526,7.7697694722343895,4.618188467680239,-63.66637718200683,25.026751136779787,3.018750137090683,-0.08300737373530864,-0.05922949966974556,-0.026915623415261505,2.6857234003520247,7.776499365816022,4.610755181548619
7.0,0.03125579043817107,0.24446157698916032,0.18486194140139486,2.9484425818566047,7.914144586808611,4.937210281296532,-0.034364215828770514,0.007278062211459174,0.005669852504141482,-0.3640596757430841,-0.504092803095827,0.28315865993499756,0.7295930379688149,-1.0112435369208308,-0.8954817983183531,0.4062072519618686,-10.661625385284424,-14.171250553131104,-50.386502227783204,105.74459348613279,,2.979212518965844,8.15808902400555,5.121598770122717,-63.98550277709961,25.65787593841553,5.777625284194946,-0.0331563730815462,0.0049837012090446315,0.003903921209640947,2.979212518965844,8.15808902400555,5.121598770122717
8.0,-0.17502746650693463,-0.09750577111673706,-0.15169059105363547,3.319984943258996,7.69972310814203,5.054009236541449,0.08123799393617429,0.09006385989302751,0.0435003710975225,-0.3760816554228465,-0.5022945856931162,0.2577515406643643,0.7339222624021418,-0.9831183400808596,-0.8584605040503483,0.466587563940123,-12.260250453948975,-12.33112548828125,-47.59237678527832,104.4920291173858,,3.144433971713571,7.601691507825665,4.901813467343648,-65.58412841796876,27.499876174926758,8.568000345230102,0.08244826609619182,0.08776584324325518,0.04172784611490546,3.144433971713571,7.601691507825665,4.901813467343648
9.0,-0.0446452417364344,0.03942196090705693,-0.1538014095183462,3.445157172679901,7.611330904960632,5.09955394744873,0.042887867085964364,-0.05282156807187872,0.00470061210331087,-0.36855834007263183,-0.49925885736942294,0.2551602302491665,0.7411090016365052,-0.9789110088348388,-0.8426640212535859,0.45437339156866074,-14.492250595092774,-9.14962532043457,-43.57500122070312,101.82700082538474,,3.4099650099726007,7.644309284663437,4.950080418350673,-67.81575317382813,30.682501106262208,12.586125583648682,0.043515346280419,-0.05610136153397731,0.0011694301288611819,3.4099650099726007,7.644309284663437,4.950080418350673
