seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,compass_magneticBearing,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
0.0,-0.3409370665633401,-0.2744143211965038,0.2854759853419869,8.426231104274128,1.5082562598724698,2.8854435275168004,0.1182168130174108,-1.4645757090685696,-0.20198907816097483,0.8477816068848898,0.07088772104890627,0.151344477000029,0.04548323259087886,-0.3024603881992313,-0.18571709782199197,-2.850797561712043,-36.92130843075839,-15.26676193150607,-7.939346955157816,160.96650567275722,,8.076766064000685,1.2247988991439342,3.157029204103056,-90.24985788034839,24.547675332357716,48.51540907039199,0.1194353425211605,-1.466868966432481,-0.20375287658053226,8.076766064000685,1.2247988991439342,3.157029204103056
1.0,1.0015703796012567,-0.24394327284085868,0.903296712700953,3.069827890632176,0.5577507943634202,8.937678426799208,-0.3310532486904412,0.18756649479269982,0.20161350219976157,0.6507074962748159,-0.03029778185600212,0.4445113781655189,0.09208784147861902,-1.2303191506036437,-0.025179660431856273,-2.918266728372857,-32.7401265335083,-4.173000190258026,-43.29412628173828,96.24611105694208,,4.063553140443914,0.30660442983749886,9.836987247654037,-86.1093782043457,35.79637622833252,12.782625465393066,-0.329850122644566,0.18526750087738036,0.1998424973897636,4.070894754759156,0.3135802165033425,9.840502460404197
2.0,0.5669829074920404,0.6126205708905317,0.20042481551887376,2.183314293918043,0.011590933371888528,9.363026722823038,0.5021365170467499,-0.2906979137036365,-0.35202291489158777,0.7734293837358456,-0.041148732374837196,0.6114874960172294,0.064112861128985,-1.3481114701469346,-0.022690988728997878,-2.9731293291148573,-32.1101261138916,-10.674000496864318,-44.6741268157959,104.56911424764789,,2.7498075690599952,0.6238619091109106,9.56291629300259,-85.45312774658203,28.939876079559326,11.664000520706177,0.5033470565800136,-0.2929990185908608,-0.3537982837753553,2.7498075690599952,0.6238619091109106,9.56291629300259
3.0,0.3297600050402038,-0.6440113136983093,0.5001900691593832,1.7831187528722428,0.005256930451757987,9.443370734944063,0.06925915325484654,-0.12707450458005365,-0.005615718183245989,-0.1553329918898788,0.08870291163775083,-0.16822044229974933,0.022864647105426926,-1.4801991348173105,0.128948125876395,-1.990829963310092,-29.176501159667968,-10.727625379264355,-49.04400192260742,102.61590466818895,,2.112432465833776,-0.6385103218421778,9.943028403263465,-81.71175285339355,29.18512622833252,7.155375325679779,0.07047215131305085,-0.1293616342302965,-0.00738279794407363,2.112432465833776,-0.6385103218421778,9.943028403263465
4.0,0.125437204495515,-0.8594150251782693,0.5073026413522145,1.7668281032307314,0.01874954692355477,9.505207911576376,-0.29009129659400557,0.10936776891935106,0.2018473035674177,-0.7098677134749913,0.1573580794478997,-0.6768969633791706,0.033749257352682624,-1.5612202210001427,0.2696691844059099,-2.334800592743524,-27.342376098632812,-5.723625240921974,-50.12175224304199,96.98838613834829,,1.8917644484208362,-0.8402376576225357,10.012057927575443,-80.66700302124023,34.26937618255615,5.955000247955322,-0.2888686263878994,0.10708149522542953,0.20007328355374435,1.8917644484208362,-0.8402376576225357,10.012057927575443
5.0,0.40002739901264445,0.45208814853400575,0.2787026171389894,1.6864905906658547,-0.7621914029997938,9.574344906152463,0.050350867543775255,0.014886757944443144,0.018102351202638728,-0.7103276585831362,0.18763591203035093,-0.67532645370446,0.013130009870556202,-1.5610687954753053,0.28762039680983503,-2.890249163496728,-26.401501121520997,-4.558500146642327,-49.29375205993652,95.36465981225481,,2.086061863338246,-0.30985442642122507,9.852581388810101,-79.74150314331055,35.23087619781494,6.87262529373169,0.051557053083387934,0.01259690548505376,0.016332549817565056,2.086061863338246,-0.30985442642122507,9.852581388810101
6.0,0.221432109172041,0.38283282175365063,0.5156603624841364,1.5724303120433694,-0.9713633450412071,9.580271069366153,0.22885931280952895,-0.07199877343487505,-0.1781299018173241,0.281030279575008,-0.03487240578425993,0.26374255607623864,0.009692584182882663,-1.528893769377529,0.23994740644598953,-2.8990242929741887,-23.65087577819824,-5.403375232294202,-47.7603768157959,96.514922298267,,1.7934193900316069,-0.5882005227895657,10.095411838871417,-76.99125350952148,34.31100135803223,8.418750286102295,0.2276292048339354,-0.07286138607115292,-0.17761323958782865,1.7934193900316069,-0.5882005227895657,10.095411838871417
7.0,0.002894124454163974,-0.15370265815273332,0.05318490394603203,1.590654168978776,-0.39732499924110304,9.609285770076337,0.023860373608767985,-0.041424625082872805,-0.049311625063419344,0.34666000970519417,-0.03416960435633612,0.30760433945325344,0.021994980162657662,-1.4790212022195948,0.145846245496875,-2.972887964531927,-20.106375732421874,-8.265750349164009,-45.93675148010254,100.22460982618492,,1.5887265488797544,-0.5542279684313518,9.647953421461816,-73.46850311279297,31.580626335144043,10.204125413894653,0.025084124803543092,-0.04371949997730553,-0.051078499406576154,1.593060969421179,-0.550745076850278,9.661992068337922
8.0,0.21853311833842556,-0.3856904988758045,0.09953994047597493,1.5177005859884884,-0.2402239905043256,9.62008551795884,-0.14667070792147927,-0.019589705935989816,0.09045208115861111,0.738850996045783,-0.10247453493942128,0.6605409312956404,0.0302084554851258,-1.4751720369452297,0.11154642753247725,-2.955893577915607,-15.603750591278077,-7.719000360369682,-42.66600151062012,100.51066471002811,0.0,1.7358119487762451,-0.6255950801222041,9.719113793703588,-68.97187835693359,32.167501525878905,13.445250568389893,-0.1454507311185201,-0.021878676438777177,0.08868210886915524,1.7358119487762451,-0.6255950801222041,9.719113793703588
9.0,0.34143953882477374,-0.042885905679534465,0.613895075170862,1.6302935726502363,-0.19116360880434513,9.615384017719942,-0.07389876159774784,0.0026165842963843653,0.0772368831762878,0.7466046775088591,-0.10368898103821694,0.6522683653176999,0.030934990274117273,-1.4521776741626216,0.11439559726768136,-2.955360246639626,-12.723375568389892,-8.43075035572052,-38.93362663269043,102.48685462524072,,1.971288330414716,-0.2340073613952115,10.228771069470573,-66.08475265502929,31.45275135040283,17.173875713348387,-0.07268849219942447,3.2400969176156686E-4,0.0754643560267321,1.971288330414716,-0.2340073613952115,10.228771069470573
10.0,0.2915614150340051,0.20644828839467302,0.1546514835577495,1.5778512577019115,-0.3033438627930856,9.60935132810385,-0.10360624841597005,0.045633823925848395,0.12269583276892994,0.7488841597396548,-0.11934524741528629,0.6476203274018694,0.03534795043270777,-1.4441936145914662,0.13284211094020912,-2.9281973130632153,-11.173125381469726,-12.158250522613525,-36.55312679290771,108.4597369944745,,1.8688961223210439,-0.09683911362201861,9.763485578027103,-64.52962768554687,27.74962619781494,19.56412582397461,-0.10239840627593153,0.043334068219159166,0.12092181222111571,1.8688961223210439,-0.09683911362201861,9.763485578027103
11.0,0.2295368518680334,0.33491897184913066,0.41719687144801604,1.6373641187069463,-0.11752807017068799,9.634740679871802,0.161668686786353,-0.015442202278034816,-0.08884950652534124,0.7517885489791047,-0.09637688220006085,0.6470555797511456,0.05732323536101509,-1.4321623140690374,0.07032294184261677,-2.9268255561005834,-10.216500415802003,-20.33850067138672,-35.39962627410889,120.0015320384603,,1.866411855992149,0.2172720657807647,10.051437214309095,-63.51075271606445,19.525125846862792,20.819625816345216,0.16287896024192325,-0.017740222404130025,-0.09061930511183668,1.866411855992149,0.2172720657807647,10.051437214309095
12.0,-0.0017860778768795846,0.055812582115430644,0.16882052316819088,1.6149866769809533,-0.19130119902662712,9.599710020688502,0.17920563749822915,-0.052770342586525514,-0.15226911625587472,0.7561326805907901,-0.07723770348878467,0.6448316166896632,0.04139791071267411,-1.4217852542896081,0.06248908252847187,-2.9755292717773134,-8.551125316619872,-26.720251159667967,-38.487001724243164,124.94352387783186,,1.6127317565502506,-0.13543961073576224,9.76803757884715,-61.85475250244141,13.103250560760499,17.74912557601929,0.18041887063094797,-0.05505931360519254,-0.15404718062000386,1.6127317565502506,-0.13543961073576224,9.76803757884715
13.0,0.12400607777161378,-0.48799678033181265,0.005629708013479032,1.574121166678036,-0.04508033590208666,9.629702007069307,-0.06623824065237648,-0.041093440832441104,0.07582920846888924,0.7526151467772091,-0.0724673629347486,0.650022299266329,0.04022851957044765,-1.4329427994933783,0.05662692246922091,-2.9847884809269623,-8.088000326156616,-30.312001304626463,-42.07425155639648,125.74342292389508,8.0,1.697623610496521,-0.5327720873276977,9.634851890451769,-61.43287750244141,9.576000356674195,14.08950059890747,-0.06501707810410622,-0.043379207791779006,0.07405396398747026,1.697623610496521,-0.5327720873276977,9.634851890451769
14.0,0.15160667362835,-0.47426508540416706,0.48518082123286654,1.6867989183652519,0.10610390206485397,9.623812420533435,-0.1039459577889419,6.794114003651866E-4,0.06028027010296343,0.7557270373448287,-0.07859125713204577,0.6454526451554629,0.04179086134132772,-1.4227813258029447,0.06462696954460427,-2.974255587794993,-8.361375331878662,-32.734501419067385,-43.40625152587891,127.04532354602648,,1.8379263234610606,-0.3679010078569155,10.108461861563201,-61.70475250244141,7.165875296592713,12.718875503540039,-0.10273002428641799,-0.001614951441867971,0.058502205455785286,1.8379263234610606,-0.3679010078569155,10.108461861563201
15.0,0.1708704908538208,-0.027142506348443965,0.16143717954629191,1.4818357907089532,-0.20038139915057257,9.643583811965643,-0.07592722576683258,0.007972277050819432,0.1279144783937695,0.7543452826200747,-0.0991636173041793,0.6443975275638056,0.04848788225767659,-1.4260691591337615,0.08687185811782804,-2.936876895380955,-8.892375428676605,-34.63837677001953,-45.3772518157959,127.39186921194107,,1.652233905067631,-0.22750295245764302,9.804506348628625,-62.27737754821777,5.232750213816762,10.771500434875488,-0.07470606244399701,0.005670173162834184,0.12614467760345133,1.652233905067631,-0.22750295245764302,9.804506348628625
16.0,0.19164561513825182,0.38636826104161764,0.4940991570232528,1.4269598504104237,-0.2661660107055513,9.661404968488334,0.04706274637240259,0.025964583137857856,-0.08701727988527101,0.7502406735231381,-0.10025413870571716,0.6467939573939484,0.07554201977235256,-1.4324158819595185,0.052546836615604636,-2.8944499162164066,-6.376500287055969,-35.7206266784668,-45.87525177001953,127.95985608676897,,1.6181139344035989,0.12025099556136987,10.155004926247171,-59.679377212524415,4.048500177562237,10.335000467300414,0.04828811085362937,0.02367696005339716,-0.08879264707074445,1.6181139344035989,0.12025099556136987,10.155004926247171
17.0,0.2703732230618377,0.007357429932145511,0.33947081049429434,1.4906861635984159,0.41645844043323804,9.63751635831945,0.0844209140009883,-0.025664850631452137,-0.31578848661744213,0.7447846233844757,-0.09516338241747672,0.6402616974185494,0.1349427646719942,-1.4213920691434074,-0.03229178212053489,-2.809675382632835,-5.673375172615051,-30.64087646484375,-43.39650177001953,125.19530981376667,,1.7605368448238747,0.42374560490761903,9.97650780397303,-58.89975250244141,9.094125356674194,12.770250549316406,0.0856325490271101,-0.027965594829973017,-0.31756237249747654,1.7605368448238747,0.42374560490761903,9.97650780397303
18.0,-0.15764226895378958,-0.34777120242614556,-0.2302947531979863,1.742798927986976,-0.22819513857991683,9.587576960573102,0.14598725423874223,-0.06133443605173014,0.191410784805924,0.7565701178985067,-0.08335992128652807,0.6395829803872817,0.09059092081566848,-1.4065045814703006,0.010680589782267736,-2.89393944787507,-7.7910003566741945,-24.832501068115235,-43.12087665557861,119.94852716246498,16.0,1.5846535377573259,-0.5756094329575501,9.356767276726147,-61.24162727355957,14.75587568283081,12.698250427246094,0.14720318452729023,-0.06362879912679394,0.1896381105031526,1.5846535377573259,-0.5756094329575501,9.356767276726147
