seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,gravity_z,gravity_y,gravity_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,compass_magneticBearing,pedometer_steps,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x
0.0,-0.024509613997801098,-0.2493800712420421,0.09035082520418909,9.069068509478901,3.6020083843275557,0.003040664244529813,0.9886518643162716,0.20316652221412496,0.10788376264852183,0.8775790001070777,0.10908348875683407,0.08418600031629551,0.4409718953592833,-0.05249270401335982,-0.2660676724342413,-2.2177301035370935,-28.638227817624113,-25.26628006336301,29.34113489195358,228.66978801041375,,9.066905575237055,3.354558777535099,0.08713621299863718,-57.136485077614005,28.899419917616733,22.74200678980628,0.9872260156065918,0.197649851755434,0.09390770351016071,9.066905575237055,3.354558777535099,0.08713621299863718
1.0,-0.13735501695940694,-0.1362984464088879,0.13195443969441228,6.913539776560103,3.0415777983051715,4.888182812398023,0.5724623759103683,-0.876282103966885,0.871847055715454,-0.5815409911741124,-0.1674818516441501,-0.16937652466320754,0.2065514657222251,-0.5522344658280364,-0.263835788769002,1.5938326014150488,-16.95750070095062,-7.375125257968903,-1.6905000320076942,139.12240930206536,,6.775651838519786,2.904880837698716,5.019628449536786,-45.452627182006836,46.791002082824704,-8.289750270843506,0.5691596858349501,-0.8784847998233768,0.8682963161994064,6.775651838519786,2.904880837698716,5.019628449536786
2.0,-0.1378772544181522,-0.09818954038714497,0.3749261663897949,-2.652015354119095,8.317123824474859,4.363829561308319,-0.24641633497569526,-0.20760730317434167,0.16482301955895112,0.5375592130071977,0.5615999599297842,0.271019980895753,0.027567735357283085,-1.850934577923195,-1.112444375075546,1.8079522392329048,21.149625797271728,-16.6001256942749,8.899125317931174,206.9058126444827,,-2.78942513743452,8.218441547132006,4.738279632493561,-7.346625299453735,37.564126358032226,2.299875112101436,-0.2497204200244776,-0.20981138602526175,0.16128069196486533,-2.78942513743452,8.218441547132006,4.738279632493561
3.0,0.18399282126221805,0.2221375579945743,-0.058161810729652645,-2.8733536016823042,8.089250522084756,4.710663413057233,-9.085789742861308E-4,-0.05278382314296037,-0.010393382880982816,0.5541571408510209,0.5614948898553849,0.3406077614426613,0.023104260201798753,-1.9106123185157775,-1.0355069786310196,1.8563612711429596,27.53025119781494,-16.968000755310058,12.381750469207764,216.01074068733075,,-2.685668435427222,8.304936031303784,4.640082408886145,-0.9667500444501639,37.19625144958496,5.784000248908996,-0.004807053387423258,-0.06148019703197302,-0.017482920798777352,-2.685668435427222,8.304936031303784,4.640082408886145
4.0,0.2550457797798456,-0.2104827511243011,-0.0689800875991875,-3.5011911392211914,7.9608642914715935,4.480000350989547,0.13515705333580033,-0.16246373620861682,-0.06244269704519965,0.04771410776119606,0.040349931693544575,0.05232954697281707,0.018438372769571075,-2.0220008176915787,-1.014027509619208,1.721216202950945,31.81837631225586,-16.319625778198244,13.516125583648682,219.50287322794404,,-3.247466009442169,7.754091432779142,4.4183809143481865,3.320250139832497,37.84537651062012,6.91837525844574,0.13185296932899274,-0.1646732668171056,-0.06599183072160819,-3.2456472270628987,7.749816520541322,4.4105340452755195
5.0,-0.15204178246365177,0.022907245765891995,0.02080990107485674,-3.536064126703999,7.931876404450671,4.516273956487675,-0.006519116748891333,0.055105147445026564,0.07042426406862397,0.6063692611042816,0.6593972574366201,0.4419207747029786,0.04001728738519815,-2.0658454116028135,-0.9887022647527185,1.803328281581992,34.906126480102536,-19.495875968933106,16.47750082015991,220.16242831068448,,-3.687668474593965,7.954293949769275,4.536612083416174,6.4098752498626705,34.66950164794922,9.878250398635863,-0.009832598501816392,0.05289840563109108,0.06686813619864337,-3.687668474593965,7.954293949769275,4.536612083416174
6.0,0.17685150141444275,-0.2637410836257771,-0.17236823569321275,-3.228261468457241,8.119283437728882,4.420225152782366,-0.03479022280506716,0.011958415938154011,-0.006578217417296797,0.5990157349436891,0.6488152479424196,0.4649908519258686,0.05921786241963798,-2.0909288069781136,-0.9840381496092853,1.8460910857892503,34.8330012512207,-21.45037582397461,17.16750062942505,218.6722657198266,,-3.0509236840640797,7.855066514482685,4.247379606845332,6.336375274658203,32.713876266479495,10.56937536239624,-0.03809430731903061,0.0097556933161277,-0.01014096561893083,-3.0509236840640797,7.855066514482685,4.247379606845332
7.0,0.007343079339214923,0.20347649503573037,0.17622600948977765,-3.4472018444892205,7.977673870502132,4.5026894796012655,-0.02235453399628693,-0.015540196154010939,-0.027239829393140243,0.5896476274728775,0.6448906749486923,0.4807842281460762,0.0641428704559803,-2.1180243730545043,-0.966839724779129,1.854835044145584,33.77287662506104,-23.938125801086425,4.7670001125335695,194.72510744715947,,-3.4392996566130383,8.180643950358476,4.678427462530609,4.767000198364258,33.604876365661625,12.343500461578369,-0.021394183089274287,-0.02636460492866907,-0.035884777296076316,-3.4392996566130383,8.180643950358476,4.678427462530609
8.0,0.2516994622545134,-0.28188983983287186,-0.18524212858128344,-3.482774951878716,8.01060536328484,4.40443792997622,0.052043069241623774,-0.08766373664620195,-0.08865754884935104,0.5912377729135401,0.6554158896792168,0.46585267869865193,0.05036972494175037,-2.1174269821129594,-0.9665299163145178,1.809394679817499,32.609626388549806,-27.15187614440918,-17.94412586212158,146.5219425048369,,-3.2306060417025697,7.728188631581325,4.2186825649411075,2.901750133037567,35.05125137329102,9.212250356674195,0.04873490103031739,-0.08986373794366523,-0.09220804328025126,-3.2306060417025697,7.728188631581325,4.2186825649411075
9.0,-0.20333237483138494,0.0523292278170143,0.05251602964051584,-3.3271299494375097,8.16916848173236,4.2437168017472375,0.02397487738041901,-0.007253799331830997,0.03399889666459286,0.5914043548083542,0.6430701324255159,0.4782210266826176,0.0869194248525223,-2.1308119509479786,-1.0047364878182363,1.8694233740910444,29.81212615966797,-27.8280012512207,-16.013625659942626,150.01768019398943,,-3.529942743849046,8.221017677004975,4.295703165601976,0.10612500481307506,34.375876388549806,11.14162546157837,0.020670832810448667,-0.00946188721732766,0.030445465169773967,-3.529942743849046,8.221017677004975,4.295703165601976
